SYMBOL	GO
lhfpl4b	GO:0016020
lhfpl4b	GO:0016021
kif5c	GO:0005871
kif5c	GO:0005874
smg7	GO:0005697
plk2b	GO:0000922
plk2b	GO:0005634
plk2b	GO:0005737
plk2b	GO:0005813
tspan3a	GO:0005887
tspan3a	GO:0016020
tspan3a	GO:0016021
si:dkey-197i20.6	GO:0005576
si:dkey-197i20.6	GO:0005764
ctsf	GO:0005615
ctsf	GO:0005764
golga7bb	GO:0002178
golga7bb	GO:0016020
fat1b	GO:0005886
fat1b	GO:0016020
fat1b	GO:0016021
pds5b	GO:0000785
pds5b	GO:0005634
slc34a1b	GO:0005886
slc34a1b	GO:0005903
slc34a1b	GO:0016020
slc34a1b	GO:0016021
slc34a1b	GO:0016324
slc34a1b	GO:0031982
ifi44c2	GO:0005575
ptpn22	GO:0005634
ptpn22	GO:0005737
gpr12	GO:0005737
gpr12	GO:0005886
gpr12	GO:0016020
gpr12	GO:0016021
zgc:172090	GO:0016020
zgc:172090	GO:0016021
ep300b	GO:0000123
ep300b	GO:0005634
ep300b	GO:0005667
ep300b	GO:0005737
rin2b	GO:0005829
rin2b	GO:0030139
cdh15	GO:0005886
cdh15	GO:0016020
cdh15	GO:0016021
cdh15	GO:0016342
clp1	GO:0000214
clp1	GO:0005634
clp1	GO:0005849
si:ch211-250m6.7	GO:0016020
si:ch211-250m6.7	GO:0016021
kcnk10b	GO:0005887
kcnk10b	GO:0016020
kcnk10b	GO:0016021
si:ch73-95l15.5	GO:0005764
si:ch73-95l15.5	GO:0005794
si:ch73-95l15.5	GO:0005813
fgl2a	GO:0005615
fgl2a	GO:0062023
gja1a	GO:0005886
gja1a	GO:0005921
gja1a	GO:0005922
gja1a	GO:0016020
gja1a	GO:0016021
gja1a	GO:0030054
kcng3	GO:0008076
kcng3	GO:0016020
kcng3	GO:0016021
mfsd8l2	GO:0016020
mfsd8l2	GO:0016021
mtres1	GO:0005739
fyco1a	GO:0005764
fyco1a	GO:0005770
fyco1a	GO:0005776
gfra4b	GO:0005886
gfra4b	GO:0016020
gfra4b	GO:0016021
bcl3	GO:0005634
bcl3	GO:0033257
sema3e	GO:0005615
sema3e	GO:0005887
edc4	GO:0000932
edc4	GO:0005634
edc4	GO:0005737
tdrd6	GO:0005737
tdrd6	GO:0032019
tdrd6	GO:0033391
tdrd6	GO:0043186
tdrd6	GO:0060293
plcd4a	GO:0005634
plcd4a	GO:0005783
plcd4a	GO:0019897
zbtb7a	GO:0005634
si:ch211-236h17.3	GO:0000139
si:ch211-236h17.3	GO:0005794
si:ch211-236h17.3	GO:0016020
si:ch211-236h17.3	GO:0016021
rnpc3	GO:0005634
rnpc3	GO:0005681
rnpc3	GO:0005689
sergef	GO:0005634
sergef	GO:0005737
wnt9b	GO:0005576
wnt9b	GO:0005615
fance	GO:0043240
pkd1b	GO:0005929
pkd1b	GO:0016020
pkd1b	GO:0016021
pkd1b	GO:0042995
cnnm2b	GO:0016020
cnnm2b	GO:0016021
pde4ba	GO:0005634
pde4ba	GO:0005829
pde4ba	GO:0048471
si:ch211-266g18.6	GO:0005886
si:ch211-266g18.6	GO:0070382
mhc1zea	GO:0005615
mhc1zea	GO:0009897
mhc1zea	GO:0016020
mhc1zea	GO:0016021
tacc1	GO:0005737
tacc1	GO:0005856
wnt7aa	GO:0005576
wnt7aa	GO:0005615
mtnr1ab	GO:0016020
mtnr1ab	GO:0016021
dnajc30b	GO:0016020
dnajc30b	GO:0016021
usp12a	GO:0005634
usp12a	GO:0005829
dynlt1b	GO:0005737
dynlt1b	GO:0005868
pld2	GO:0043231
pld2	GO:0098590
washc4	GO:0005768
washc4	GO:0071203
znf1078	GO:0005634
nfkb1	GO:0005634
nfkb1	GO:0005737
ifih1	GO:0005737
pex11a	GO:0005777
pex11a	GO:0005778
pex11a	GO:0005779
pex11a	GO:0016020
pex11a	GO:0016021
larp6b	GO:0005634
larp6b	GO:0005844
larp6b	GO:1990904
apc2	GO:0005881
apc2	GO:0016342
apc2	GO:0030877
ptpdc1a	GO:0005737
c5	GO:0005576
c5	GO:0005615
slc6a2	GO:0005887
slc6a2	GO:0016020
slc6a2	GO:0016021
slc6a2	GO:0032809
slc6a2	GO:0042734
slc6a2	GO:0043005
sst1.2	GO:0005576
sst1.2	GO:0005615
nkx6.2	GO:0005634
lrrc24	GO:0005615
lrrc24	GO:0016020
lrrc24	GO:0016021
lrrc24	GO:0031012
mmp11b	GO:0031012
nab1a	GO:0005634
foxq2	GO:0005634
lrp1ab	GO:0005886
lrp1ab	GO:0016020
lrp1ab	GO:0016021
si:ch211-200p22.4	GO:0005905
si:ch211-200p22.4	GO:0008021
si:ch211-200p22.4	GO:0030136
si:ch211-200p22.4	GO:0098894
gmip	GO:0005886
trpm3	GO:0005887
trpm3	GO:0016020
trpm3	GO:0016021
tns2b	GO:0030054
prkd4	GO:0016020
tshz3b	GO:0005634
c18h3orf33	GO:0005615
c18h3orf33	GO:0016020
c18h3orf33	GO:0016021
otomp	GO:0005576
otomp	GO:0005615
otomp	GO:0005769
otomp	GO:0005886
otomp	GO:0055037
bnip1a	GO:0005783
bnip1a	GO:0016020
bnip1a	GO:0016021
bnip1a	GO:0031201
si:dkeyp-50d11.2	GO:0005737
si:dkeyp-50d11.2	GO:0005886
si:dkeyp-50d11.2	GO:0016020
atcaya	GO:0005737
stk33	GO:0005634
stk33	GO:0005737
emc10	GO:0005783
emc10	GO:0016020
emc10	GO:0016021
emc10	GO:0030176
emc10	GO:0072546
mapk6	GO:0005634
mapk6	GO:0005737
adrb2a	GO:0005887
adrb2a	GO:0016020
adrb2a	GO:0016021
exoc3l2b	GO:0000145
atxn1b	GO:0005634
pclob	GO:0016020
pclob	GO:0030054
pclob	GO:0030424
pclob	GO:0042995
pclob	GO:0045202
pclob	GO:0048786
pclob	GO:0048788
pclob	GO:0098978
pclob	GO:0098982
rhobtb2b	GO:0005856
rhobtb2b	GO:0005886
rhobtb2b	GO:0005938
rhobtb2b	GO:0031410
rhobtb2b	GO:0042995
ppp2r3a	GO:0000159
nrd1a	GO:0005739
vps11	GO:0005764
vps11	GO:0005765
vps11	GO:0005768
vps11	GO:0005769
vps11	GO:0005776
vps11	GO:0016020
vps11	GO:0030136
vps11	GO:0030897
vps11	GO:0031410
vps11	GO:0031902
vps11	GO:0033263
onecut3a	GO:0005634
asap1b	GO:0005737
srcin1a	GO:0005737
srcin1a	GO:0014069
srcin1a	GO:0015629
cep152	GO:0005813
cep152	GO:0005815
cep152	GO:0098536
nr1i2	GO:0005634
nbeab	GO:0005829
nbeab	GO:0016020
fap	GO:0005886
fap	GO:0016020
fap	GO:0016021
fap	GO:0016324
fap	GO:0030054
fap	GO:0031258
fap	GO:0042995
fap	GO:0045121
d2hgdh	GO:0005739
gja11	GO:0005886
gja11	GO:0005921
gja11	GO:0005922
gja11	GO:0016020
gja11	GO:0016021
gja11	GO:0030054
rsad1	GO:0005737
rsad1	GO:0005739
erfl3	GO:0005634
creb5b	GO:0005634
mylipb	GO:0005737
mylipb	GO:0005829
mylipb	GO:0005856
kif19	GO:0005871
kif19	GO:0005874
plekhh1	GO:0005856
csmd3a	GO:0005615
csmd3a	GO:0016020
csmd3a	GO:0016021
tsnaxip1	GO:0005737
tsnaxip1	GO:0005923
tsnaxip1	GO:0016020
tsnaxip1	GO:0030054
fam83hb	GO:0045095
fzd3a	GO:0005886
fzd3a	GO:0016020
fzd3a	GO:0016021
ift46	GO:0005737
ift46	GO:0005813
ift46	GO:0005856
ift46	GO:0005929
ift46	GO:0030992
ift46	GO:0031514
ift46	GO:0036064
ift46	GO:0042995
zgc:162171	GO:0005739
zgc:162171	GO:0005794
zgc:162171	GO:0005802
zgc:162171	GO:0012505
zgc:162171	GO:0016020
zgc:162171	GO:0031982
zgc:162171	GO:0042470
mrps10	GO:0005739
mrps10	GO:0005763
mrps10	GO:0005840
meltf	GO:0005576
meltf	GO:0005615
meltf	GO:0005769
meltf	GO:0005886
meltf	GO:0055037
ora5	GO:0016020
ora5	GO:0016021
e2f8	GO:0005634
e2f8	GO:0005667
e2f8	GO:0090575
ccr7	GO:0005768
ccr7	GO:0005769
ccr7	GO:0009897
ccr7	GO:0016020
ccr7	GO:0016021
sdr42e1	GO:0016020
sdr42e1	GO:0016021
ahsa1a	GO:0005829
cdc14ab	GO:0000922
cdc14ab	GO:0005634
cdc14ab	GO:0005730
cdc14ab	GO:0005737
cdc14ab	GO:0005813
cdc14ab	GO:0005856
cdc14ab	GO:0042995
cdc14ab	GO:0072686
cdc14ab	GO:1902636
btbd2a	GO:0000932
btbd2a	GO:0005737
btbd2a	GO:0005829
etnk1	GO:0005737
map9	GO:0000235
map9	GO:0005813
map9	GO:0005874
map9	GO:0072686
rasd2	GO:0016020
ace	GO:0005886
ace	GO:0016020
ace	GO:0016021
rnf145a	GO:0016020
rnf145a	GO:0016021
tsen34	GO:0000214
tsen34	GO:0005634
ptx3b	GO:0005615
cdc42bpab	GO:0005737
cdc42bpab	GO:0005856
cdc42bpab	GO:0030027
cdc42bpab	GO:0042641
cdc42bpab	GO:0042995
rab39bb	GO:0000139
rab39bb	GO:0005794
rab39bb	GO:0005886
retreg3	GO:0016020
retreg3	GO:0016021
shisa9b	GO:0005886
shisa9b	GO:0008328
shisa9b	GO:0014069
shisa9b	GO:0016020
shisa9b	GO:0016021
shisa9b	GO:0030054
shisa9b	GO:0032281
shisa9b	GO:0032591
shisa9b	GO:0042995
shisa9b	GO:0045202
shisa9b	GO:0045211
lsm8	GO:0005634
lsm8	GO:0005681
lsm8	GO:0005688
lsm8	GO:0046540
lsm8	GO:0071011
recql	GO:0005634
recql	GO:0005694
recql	GO:0005737
acss3	GO:0005759
gig2o	GO:0005737
fdxacb1	GO:0005737
lrrc7	GO:0016323
trabd2b	GO:0005886
trabd2b	GO:0005887
trabd2b	GO:0016020
trabd2b	GO:0016021
trabd2b	GO:0031301
pimr186	GO:0005737
ppp2r3b	GO:0000159
cwc22	GO:0005634
cwc22	GO:0005681
cwc22	GO:0016607
cwc22	GO:0071005
cwc22	GO:0071006
cwc22	GO:0071007
cwc22	GO:0071013
myo7bb	GO:0005737
myo7bb	GO:0005856
myo7bb	GO:0016459
vmn2r1	GO:0005886
vmn2r1	GO:0005887
vmn2r1	GO:0016020
vmn2r1	GO:0016021
notum2	GO:0005576
rbm46	GO:0005634
adam10a	GO:0005886
adam10a	GO:0016020
adam10a	GO:0016021
adam10a	GO:0097060
wtip	GO:0036064
trim35-34	GO:0005737
rspo2	GO:0005576
abi3b	GO:0005622
abi3b	GO:0030027
tjap1	GO:0005802
tjap1	GO:0005923
poglut3	GO:0012505
pxmp4	GO:0005777
pxmp4	GO:0005778
pxmp4	GO:0016020
pxmp4	GO:0016021
gid8b	GO:0005634
gid8b	GO:0005737
scn4ba	GO:0001518
scn4ba	GO:0005886
scn4ba	GO:0016020
scn4ba	GO:0016021
znf526	GO:0005634
ankrd67	GO:0005634
ankrd67	GO:0005737
slc4a2a	GO:0005886
slc4a2a	GO:0016020
slc4a2a	GO:0016021
slc4a2a	GO:0016323
slc4a2a	GO:0016324
man1a1	GO:0000139
man1a1	GO:0005783
man1a1	GO:0016020
man1a1	GO:0016021
polq	GO:0005634
polq	GO:0016020
polq	GO:0016021
myh11b	GO:0005737
myh11b	GO:0016459
myh11b	GO:0016460
myh11b	GO:0032982
tecra	GO:0005783
tecra	GO:0005789
tecra	GO:0016020
tecra	GO:0016021
kif5aa	GO:0005871
kif5aa	GO:0005874
zgc:158412	GO:0005575
hp	GO:0005576
hp	GO:0005615
epc1b	GO:0005634
epc1b	GO:0032777
epc1b	GO:0035267
dis3l2	GO:0000178
dis3l2	GO:0000932
dis3l2	GO:0005737
dock4	GO:0005737
dock4	GO:0005886
adgrb3	GO:0005887
adgrb3	GO:0016020
adgrb3	GO:0016021
adgrb3	GO:0043083
adgrb3	GO:0098794
adora2ab	GO:0005886
adora2ab	GO:0005887
adora2ab	GO:0016020
adora2ab	GO:0016021
grk7a	GO:0005737
grk7a	GO:0016020
ncam3	GO:0005886
ncam3	GO:0016020
ncam3	GO:0016021
ncam3	GO:0030424
ncam3	GO:0043025
eif4g3a	GO:0016281
chrna11	GO:0005886
chrna11	GO:0005887
chrna11	GO:0005892
chrna11	GO:0016020
chrna11	GO:0016021
chrna11	GO:0030054
chrna11	GO:0043005
chrna11	GO:0045202
chrna11	GO:0045211
nde1	GO:0000776
nde1	GO:0005737
nde1	GO:0005813
nde1	GO:0005819
nde1	GO:0005856
nde1	GO:0005871
nde1	GO:0005874
chl1a	GO:0016020
chl1a	GO:0016021
gas2l3	GO:0005856
gas2l3	GO:0005874
gas2l3	GO:0005884
gas2l3	GO:0031941
shank3b	GO:0005737
shank3b	GO:0014069
shank3b	GO:0030054
shank3b	GO:0043197
shank3b	GO:0045202
shank3b	GO:0045211
stk36	GO:0005737
glulc	GO:0005737
zgc:136564	GO:0005575
mier1b	GO:0005634
mier1b	GO:0005654
mier1b	GO:0017053
si:ch211-76l23.7	GO:0005576
caspbl	GO:0005737
inpp5kb	GO:0001726
inpp5kb	GO:0005737
inpp5kb	GO:0005783
inpp5kb	GO:0005886
si:dkeyp-68b7.7	GO:0005634
fstl5	GO:0005576
fhdc4	GO:0005884
mthfsd	GO:0005737
mthfsd	GO:0016020
mthfsd	GO:0016021
snx27a	GO:0005768
snx27a	GO:0005769
snx27a	GO:0016020
angptl5	GO:0005615
angptl5	GO:0062023
iftap	GO:0005829
iftap	GO:0097731
dpf1	GO:0071565
cntnap1	GO:0016020
cntnap1	GO:0016021
cntnap1	GO:0030054
cntnap1	GO:0033010
cntnap1	GO:0033270
tulp3	GO:0005576
atf5a	GO:0005634
homezb	GO:0005634
kcng4b	GO:0008076
kcng4b	GO:0016020
kcng4b	GO:0016021
tefm	GO:0005739
tefm	GO:0005759
tefm	GO:0042645
tefm	GO:1990904
zgc:165453	GO:0005576
zgc:165453	GO:0005615
slc41a2b	GO:0005886
slc41a2b	GO:0016020
slc41a2b	GO:0016021
si:ch211-89o9.4	GO:0005634
si:dkeyp-23e4.3	GO:0005737
c4	GO:0005576
c4	GO:0005615
c4	GO:0030054
c4	GO:0030424
c4	GO:0030425
c4	GO:0042995
c4	GO:0045202
zbtb10	GO:0005634
slc7a14a	GO:0005764
slc7a14a	GO:0005765
slc7a14a	GO:0005886
slc7a14a	GO:0016020
slc7a14a	GO:0016021
cnstb	GO:0005802
cnstb	GO:0005886
cnstb	GO:0016020
cnstb	GO:0016021
cnstb	GO:0030133
unc5da	GO:0005886
unc5da	GO:0016020
unc5da	GO:0016021
atf7a	GO:0005634
trim35-13	GO:0005737
dclre1c	GO:0005634
dclre1c	GO:0070419
phldb1a	GO:0045180
thsd7ba	GO:0005886
thsd7ba	GO:0016020
thsd7ba	GO:0016021
ramp2	GO:0009986
ramp2	GO:0016020
ramp2	GO:0016021
ramp2	GO:0043235
ipo13a	GO:0005634
ipo13a	GO:0005737
qdpra	GO:0005737
thbs2b	GO:0005576
thbs2b	GO:0062023
hnrnpua	GO:0000228
hnrnpua	GO:0000776
hnrnpua	GO:0005634
hnrnpua	GO:0005654
hnrnpua	GO:0005697
hnrnpua	GO:0005813
hnrnpua	GO:0016363
hnrnpua	GO:0016607
hnrnpua	GO:0036464
hnrnpua	GO:0070937
hnrnpua	GO:0071013
hnrnpua	GO:0098577
hnrnpua	GO:1990023
hnrnpua	GO:1990498
enox2	GO:0005886
enox2	GO:0009897
tmsb2	GO:0005737
tmsb2	GO:0005856
si:ch211-162k9.5	GO:0016020
si:ch211-162k9.5	GO:0016021
ldah	GO:0005811
si:ch73-71c20.5	GO:0016020
si:ch73-71c20.5	GO:0016021
fbxo40.2	GO:0005737
c3b.2	GO:0005576
c3b.2	GO:0005615
gbf1	GO:0005794
cacna1ia	GO:0001518
cacna1ia	GO:0005886
cacna1ia	GO:0005891
cacna1ia	GO:0016020
cacna1ia	GO:0016021
cacna1ia	GO:0043005
arid2	GO:0070603
golgb1	GO:0005793
golgb1	GO:0005794
golgb1	GO:0005801
golgb1	GO:0016020
golgb1	GO:0016021
cep170ab	GO:0005575
cep170ab	GO:0005814
tinf2	GO:0070187
si:ch211-196f2.3	GO:0016020
si:ch211-196f2.3	GO:0016021
abcd1	GO:0005777
abcd1	GO:0005778
abcd1	GO:0016020
abcd1	GO:0016021
gask1b	GO:0005794
gask1b	GO:0016020
gask1b	GO:0016021
slc25a6	GO:0005743
slc25a6	GO:0016020
slc25a6	GO:0016021
ano2b	GO:0005886
ano2b	GO:0016020
ano2b	GO:0016021
zgc:172136	GO:0005856
zgc:172136	GO:0098592
tmem59	GO:0000139
tmem59	GO:0005764
tmem59	GO:0005770
tmem59	GO:0016020
tmem59	GO:0016021
syt12	GO:0005886
syt12	GO:0016020
syt12	GO:0016021
syt12	GO:0070382
adpgk2	GO:0005783
foxf1	GO:0005634
ccdc50a	GO:0005737
mcm6	GO:0005634
mcm6	GO:0042555
grin3ba	GO:0005886
grin3ba	GO:0016020
grin3ba	GO:0016021
grin3ba	GO:0030054
grin3ba	GO:0045202
grin3ba	GO:0045211
itsn2a	GO:0005737
itsn2a	GO:0005886
itsn2a	GO:0005905
itsn2a	GO:0030054
itsn2a	GO:0042734
itsn2a	GO:0042995
itsn2a	GO:0045202
itsn2a	GO:0097708
hoatz	GO:0005737
hoatz	GO:0005929
ano10a	GO:0005886
ano10a	GO:0016020
ano10a	GO:0016021
fmn2b	GO:0005634
fmn2b	GO:0005737
fmn2b	GO:0005789
fmn2b	GO:0005884
fam135a	GO:0005575
ube2c	GO:0005634
fxyd6l	GO:0016020
fxyd6l	GO:0016021
si:dkey-183i3.5	GO:0005882
six2b	GO:0005634
six2b	GO:0005667
jag2a	GO:0016020
jag2a	GO:0016021
myo1cb	GO:0005737
myo1cb	GO:0005886
myo1cb	GO:0005902
myo1cb	GO:0015629
myo1cb	GO:0016459
myo1cb	GO:0031982
apoba	GO:0005783
apoba	GO:0034359
apoba	GO:0034361
apoba	GO:0034362
si:dkeyp-120h9.1	GO:0016020
si:dkeyp-120h9.1	GO:0016021
pigr	GO:0005886
pigr	GO:0016020
pigr	GO:0016021
emilin1a	GO:0005576
tbc1d32	GO:0005737
tbc1d32	GO:0005929
tbc1d32	GO:0042995
si:dkey-12l12.1	GO:0016020
si:dkey-12l12.1	GO:0016021
kif21a	GO:0005871
kif21a	GO:0005874
dnai7	GO:0005737
dnai7	GO:0005858
dnai7	GO:0005930
dnai7	GO:0042995
gbgt1l2	GO:0005794
gbgt1l2	GO:0016020
gbgt1l2	GO:0031982
c2cd2l	GO:0098592
bcl11ab	GO:0005634
wwc3	GO:0005575
wwc3	GO:0005737
p2ry8	GO:0005887
p2ry8	GO:0016020
p2ry8	GO:0016021
slc16a10	GO:0005886
slc16a10	GO:0005887
slc16a10	GO:0016020
slc16a10	GO:0016021
gnsa	GO:0005764
gabrb4	GO:0005886
gabrb4	GO:0005887
gabrb4	GO:0016020
gabrb4	GO:0016021
gabrb4	GO:0030054
gabrb4	GO:0034707
gabrb4	GO:0043005
gabrb4	GO:0045202
gabrb4	GO:0045211
gabrb4	GO:1902711
abcb7	GO:0005743
abcb7	GO:0016020
abcb7	GO:0016021
mpg	GO:0005575
aga	GO:0005737
aga	GO:0005764
sh3yl1	GO:0032587
arhgap27l	GO:0005737
ankib1a	GO:0000151
ankib1a	GO:0005737
dad1	GO:0005783
dad1	GO:0008250
dad1	GO:0016020
dad1	GO:0016021
atp8b3	GO:0005802
atp8b3	GO:0005886
atp8b3	GO:0016020
atp8b3	GO:0016021
pax7b	GO:0005634
phf8	GO:0005634
phf8	GO:0005730
slc38a2	GO:0005886
slc38a2	GO:0005887
slc38a2	GO:0016020
slc38a2	GO:0016021
fstb	GO:0005615
dpagt1	GO:0005783
dpagt1	GO:0005789
dpagt1	GO:0016020
dpagt1	GO:0016021
sgip1a	GO:0005737
sgip1a	GO:0005886
sgip1a	GO:0005905
sgip1a	GO:0016020
sgip1a	GO:0016021
sgip1a	GO:0030136
plxnb3	GO:0002116
plxnb3	GO:0005886
plxnb3	GO:0005887
plxnb3	GO:0016020
plxnb3	GO:0016021
si:ch211-241j12.3	GO:0016020
si:ch211-241j12.3	GO:0016021
recql5	GO:0005634
recql5	GO:0005694
recql5	GO:0005737
abcc6a	GO:0016020
abcc6a	GO:0016021
furina	GO:0005802
furina	GO:0016020
furina	GO:0016021
furina	GO:0030173
akt1s1	GO:0005737
sgms1b	GO:0005887
sgms1b	GO:0016020
sgms1b	GO:0016021
sgms1b	GO:0030173
sgms1b	GO:0030176
lrrc4.2	GO:0005886
lrrc4.2	GO:0016020
lrrc4.2	GO:0016021
lrrc4.2	GO:0098978
lrrc4.2	GO:0099061
si:dkey-14o18.2	GO:0005576
nkd3	GO:0005737
nkd3	GO:0005886
nkd3	GO:0016020
furinb	GO:0005802
furinb	GO:0016020
furinb	GO:0016021
furinb	GO:0030173
kiaa1549la	GO:0016020
kiaa1549la	GO:0016021
trim35-12	GO:0005737
elapor2b	GO:0005886
elapor2b	GO:0016020
elapor2b	GO:0016021
ppfia2	GO:0045202
ppfia2	GO:0048786
si:ch211-284e13.9	GO:0000151
si:ch211-284e13.9	GO:0005737
si:ch211-284e13.9	GO:0005783
si:ch211-284e13.9	GO:0005794
si:ch211-284e13.9	GO:0005829
insl5a	GO:0005576
casp3b	GO:0005737
srpk3	GO:0005634
srpk3	GO:0005737
upf3a	GO:0005634
upf3a	GO:0005730
upf3a	GO:0005737
upf3a	GO:0032991
ca9	GO:0005886
ca9	GO:0016020
ca9	GO:0016021
si:ch211-125e6.13	GO:0009897
si:ch211-186e20.7	GO:0005615
med12	GO:0005634
med12	GO:0016592
gabrp	GO:0005886
gabrp	GO:0005887
gabrp	GO:0016020
gabrp	GO:0016021
gabrp	GO:0030054
gabrp	GO:0034707
gabrp	GO:0043005
gabrp	GO:0045202
gabrp	GO:0045211
gabrp	GO:1902711
si:ch211-125o16.4	GO:0005634
si:ch211-125o16.4	GO:0005737
si:ch211-125o16.4	GO:0043034
pip4p2	GO:0005764
pip4p2	GO:0005765
pip4p2	GO:0005768
pip4p2	GO:0005886
pip4p2	GO:0016020
pip4p2	GO:0016021
pip4p2	GO:0030670
pip4p2	GO:0031902
lrrc14b	GO:0005737
espnlb	GO:0005737
gja13.2	GO:0005886
gja13.2	GO:0005921
gja13.2	GO:0005922
gja13.2	GO:0016020
gja13.2	GO:0016021
gja13.2	GO:0030054
sim1b	GO:0005634
sim1b	GO:0005667
sim1b	GO:0005737
tbc1d8b	GO:0005829
tcnbb	GO:0005615
plekhb1	GO:0016020
plekhb1	GO:0016021
trim66	GO:0005634
ccdc181	GO:0005737
ccdc181	GO:0005856
ccdc181	GO:0031514
ccdc181	GO:0042995
gjb7	GO:0005886
gjb7	GO:0005921
gjb7	GO:0005922
gjb7	GO:0016020
gjb7	GO:0016021
gjb7	GO:0030054
orai1a	GO:0016020
orai1a	GO:0016021
frem2b	GO:0016020
frem2b	GO:0016021
frem2b	GO:0062023
myo10l1	GO:0005737
myo10l1	GO:0005856
myo10l1	GO:0016459
myo10l1	GO:0044295
suox	GO:0005739
maneal	GO:0000139
maneal	GO:0005794
maneal	GO:0016020
maneal	GO:0016021
ubn1	GO:0005634
arrdc3a	GO:0005737
epc1a	GO:0005634
epc1a	GO:0032777
epc1a	GO:0035267
pus10	GO:0005575
p3h2	GO:0005783
tmem106bb	GO:0005764
tmem106bb	GO:0005765
tmem106bb	GO:0005768
tmem106bb	GO:0016020
tmem106bb	GO:0016021
tmem106bb	GO:0031902
znf395b	GO:0005634
flt3	GO:0005886
flt3	GO:0005887
flt3	GO:0016020
flt3	GO:0016021
flt3	GO:0043235
tcnba	GO:0005615
si:dkeyp-75h12.5	GO:0005576
rerglb	GO:0016020
fsd1	GO:0005634
fsd1	GO:0005737
fsd1	GO:0005815
fsd1	GO:0005856
fsd1	GO:0005874
fsd1	GO:0032154
uqcrh	GO:0005739
uqcrh	GO:0005743
uqcrh	GO:0005750
uqcrh	GO:0016020
uqcrh	GO:0070469
olig3	GO:0005634
znf292b	GO:0005634
insb	GO:0005576
insb	GO:0005615
fes	GO:0005737
fes	GO:0005856
fes	GO:0031234
pex11b	GO:0005777
pex11b	GO:0005778
pex11b	GO:0005779
pex11b	GO:0016020
pex11b	GO:0016021
ggt1l2.2	GO:0005886
ggt1l2.2	GO:0016020
ggt1l2.2	GO:0016021
smc5	GO:0005634
smc5	GO:0005694
smc5	GO:0030915
nmur3	GO:0005886
nmur3	GO:0016020
nmur3	GO:0016021
ptges3l	GO:0005634
ptges3l	GO:0005829
dbf4b	GO:0005634
dbf4b	GO:0031431
afap1l1a	GO:0002102
afap1l1a	GO:0005737
afap1l1a	GO:0005829
afap1l1a	GO:0005856
afap1l1a	GO:0030054
afap1l1a	GO:0042995
brca2	GO:0005634
scin	GO:0002102
scin	GO:0005737
scin	GO:0015629
scin	GO:0030054
kif1ab	GO:0005737
kif1ab	GO:0005871
kif1ab	GO:0005874
kif1ab	GO:0030424
kif1ab	GO:0030425
ino80	GO:0005634
ino80	GO:0031011
clvs2	GO:0005768
clvs2	GO:0005794
clvs2	GO:0005802
clvs2	GO:0016020
clvs2	GO:0030136
clvs2	GO:0031410
clvs2	GO:0031901
itgb1b.1	GO:0005886
itgb1b.1	GO:0005925
itgb1b.1	GO:0008305
itgb1b.1	GO:0009986
itgb1b.1	GO:0016020
itgb1b.1	GO:0016021
itgb1b.1	GO:0030027
itgb1b.1	GO:0030054
itgb1b.1	GO:0032587
itgb1b.1	GO:0042470
itgb1b.1	GO:0042995
tasorb	GO:0000792
tasorb	GO:0005654
cdt1	GO:0005634
lama4	GO:0043256
vps37bb	GO:0000813
vps37bb	GO:0005768
vps37bb	GO:0031902
prss12	GO:0005886
prss12	GO:0016020
prss12	GO:0030425
prss12	GO:0043083
prss12	GO:0043195
erbin	GO:0016323
erbin	GO:0030054
zbtb21	GO:0005634
si:dkey-76k16.6	GO:0005739
ablim3	GO:0001725
ablim3	GO:0005737
ablim3	GO:0015629
frya	GO:0005938
frya	GO:0030427
unc119a	GO:0000922
unc119a	GO:0005813
unc119a	GO:0045171
unc119a	GO:0051233
kmt2bb	GO:0005634
kmt2bb	GO:0035097
ppp1r8a	GO:0016607
rad21b	GO:0005634
rad21b	GO:0008278
dpp6b	GO:0008076
dpp6b	GO:0016020
dpp6b	GO:0016021
si:ch211-63o20.7	GO:0005634
tfap2d	GO:0005634
si:dkey-121a11.3	GO:0005634
si:dkey-121a11.3	GO:0005938
si:dkey-121a11.3	GO:0016324
crebbpa	GO:0000123
crebbpa	GO:0005634
crebbpa	GO:0005667
crebbpa	GO:0005737
mylk4a	GO:0016020
mylk4a	GO:0016021
dub	GO:0005575
pot1	GO:0000781
pot1	GO:0000783
pot1	GO:0005634
pot1	GO:0005694
zgc:163083	GO:0005575
mical3b	GO:0005634
mical3b	GO:0005737
mical3b	GO:0005856
cemip2	GO:0005886
cemip2	GO:0005887
cemip2	GO:0016020
cemip2	GO:0016021
pdzd3b	GO:0016324
mov10a	GO:0000932
mov10a	GO:0005737
mov10a	GO:0005829
mov10a	GO:0043186
sec14l7	GO:0005737
scn5lab	GO:0001518
scn5lab	GO:0005886
scn5lab	GO:0016020
scn5lab	GO:0016021
nfatc3b	GO:0005634
nfatc3b	GO:0005667
si:dkey-32e23.4	GO:0005737
si:dkey-32e23.4	GO:0005739
si:dkey-32e23.4	GO:0005874
si:dkey-32e23.4	GO:0016020
l2hgdh	GO:0005739
wfs1a	GO:0005783
wfs1a	GO:0016020
wfs1a	GO:0016021
wfs1a	GO:0030176
sfrp2	GO:0005576
sfrp2	GO:0005615
myo18aa	GO:0005737
myo18aa	GO:0016459
myo18aa	GO:0016460
